N,n,seed,edge_source,resolution,t,P0,d_s
8,0.4,56793,all,1.0,42,0.15885,-0.0
8,0.4,56793,all,1.0,43,0.0,0.9993871519239614
8,0.4,56793,all,1.0,44,0.1552,-0.0
8,0.4,56793,all,1.0,45,0.0,-0.057942817559894645
8,0.4,56793,all,1.0,46,0.1554,-0.0
8,0.4,56793,all,1.0,47,0.0,1.0086669703859181
8,0.4,56793,all,1.0,48,0.1521,-0.0
8,0.4,56793,all,1.0,49,0.0,0.6321790489440912
8,0.4,56793,all,1.0,50,0.15015,-0.0
8,0.4,56793,all,1.0,51,0.0,0.40917742819659103
8,0.4,56793,all,1.0,52,0.14895,-0.0
8,0.4,56793,all,1.0,53,0.0,0.08902019579403325
8,0.4,56793,all,1.0,54,0.1487,-0.0
8,0.4,56793,all,1.0,55,0.0,2.6129401808288115
8,0.4,56793,all,1.0,56,0.1418,-0.0
8,0.4,56793,all,1.0,57,0.0,0.46410788798808084
8,0.4,56793,all,1.0,58,0.14065,-0.0
8,0.4,56793,all,1.0,59,0.0,-0.8536476256515705
8,0.4,56793,all,1.0,60,0.1427,-0.0
8,0.4,56793,all,1.0,61,0.0,0.2569998259814489
8,0.4,56793,all,1.0,62,0.1421,-0.0
8,0.4,56793,all,1.0,63,0.0,0.9604059347901664
8,0.4,56793,all,1.0,64,0.13995,-0.0
8,0.4,56793,all,1.0,65,0.0,1.1478938490837987
8,0.4,56793,all,1.0,66,0.1375,-0.0
8,0.4,56793,all,1.0,67,0.0,0.6856275806118672
8,0.4,56793,all,1.0,68,0.1361,-0.0
8,0.4,56793,all,1.0,69,0.0,0.9956922417304935
8,0.4,56793,all,1.0,70,0.13415,-0.0
8,0.4,56793,all,1.0,71,0.0,0.05294206428478501
8,0.4,56793,all,1.0,72,0.13405,-0.0
8,0.4,56793,all,1.0,73,0.0,-1.1078549781644964
8,0.4,56793,all,1.0,74,0.1361,-0.0
8,0.4,56793,all,1.0,75,0.0,4.163556002952443
8,0.4,56793,all,1.0,76,0.12875,-0.0
8,0.4,56793,all,1.0,77,0.0,-0.29843320617908736
8,0.4,56793,all,1.0,78,0.12925,-0.0
8,0.4,56793,all,1.0,79,0.0,0.030565208510711726
8,0.4,56793,all,1.0,80,0.1292,-0.0
8,0.4,56793,all,1.0,81,0.0,3.589012394920759
8,0.4,56793,all,1.0,82,0.1236,-0.0
8,0.4,56793,all,1.0,83,0.0,2.5917039114776026
8,0.4,56793,all,1.0,84,0.1198,-0.0
8,0.4,56793,all,1.0,85,0.0,-2.6197700980105085
8,0.4,56793,all,1.0,86,0.12355,-0.0
8,0.4,56793,all,1.0,87,0.0,-1.7082545466970893
8,0.4,56793,all,1.0,88,0.126,-0.0
8,0.4,56793,all,1.0,89,0.0,-0.07060393433022692
8,0.4,56793,all,1.0,90,0.1261,-0.0
8,0.4,56793,all,1.0,91,0.0,2.2649795931108425
8,0.4,56793,all,1.0,92,0.123,-0.0
8,0.4,56793,all,1.0,93,0.0,5.128921584112857
8,0.4,56793,all,1.0,94,0.1164,-0.0
8,0.4,56793,all,1.0,95,0.0,-3.0517135255298626
8,0.4,56793,all,1.0,96,0.1202,-0.0
8,0.4,56793,all,1.0,97,0.0,-0.7235583252314801
8,0.4,56793,all,1.0,98,0.1211,-0.0
8,0.4,56793,all,1.0,99,0.0,0.5738951313024208
8,0.4,56793,all,1.0,100,0.1204,-0.0
8,0.4,56793,all,1.0,101,0.0,2.076363576766764
8,0.4,56793,all,1.0,102,0.11795,-0.0
8,0.4,56793,all,1.0,103,0.0,0.6130777844015314
8,0.4,56793,all,1.0,104,0.11725,-0.0
8,0.4,56793,all,1.0,105,0.0,1.4880623712552146
8,0.4,56793,all,1.0,106,0.1156,-0.0
8,0.4,56793,all,1.0,107,0.0,1.0230114709505156
8,0.4,56793,all,1.0,108,0.1145,-0.0
8,0.4,56793,all,1.0,109,0.0,-1.1363815374513175
8,0.4,56793,all,1.0,110,0.1157,-0.0
8,0.4,56793,all,1.0,111,0.0,-0.4786423843575137
8,0.4,56793,all,1.0,112,0.1162,-0.0
8,0.4,56793,all,1.0,113,0.0,-0.14577131682239108
8,0.4,56793,all,1.0,114,0.11635,-0.0
8,0.4,56793,all,1.0,115,0.0,1.1422824786536236
8,0.4,56793,all,1.0,116,0.1152,-0.0
8,0.4,56793,all,1.0,117,0.0,-0.5572509605252699
8,0.4,56793,all,1.0,118,0.11575,-0.0
8,0.4,56793,all,1.0,119,0.0,2.3883311062231987
8,0.4,56793,all,1.0,120,0.11345,-0.0
8,0.4,56793,all,1.0,121,0.0,0.8562423710916447
8,0.4,56793,all,1.0,122,0.11265,-0.0
8,0.4,56793,all,1.0,123,0.0,-0.6533735944595624
8,0.4,56793,all,1.0,124,0.11325,-0.0
8,0.4,56793,all,1.0,125,0.0,-0.27562818949541096
8,0.4,56793,all,1.0,126,0.1135,-0.0
8,0.4,56793,all,1.0,127,0.0,0.3361202895933224
8,0.4,56793,all,1.0,128,0.1132,-0.0
8,0.4,56793,all,1.0,129,0.0,3.230873398999426
8,0.4,56793,all,1.0,130,0.1104,-0.0
8,0.4,56793,all,1.0,131,0.0,1.5516964304893228
8,0.4,56793,all,1.0,132,0.1091,-0.0
8,0.4,56793,all,1.0,133,0.0,-5.49259804643008
8,0.4,56793,all,1.0,134,0.1137,-0.0
8,0.4,56793,all,1.0,135,0.0,4.159663585672714
8,0.4,56793,all,1.0,136,0.11025,-0.0
8,0.4,56793,all,1.0,137,0.0,4.355507173390674
8,0.4,56793,all,1.0,138,0.1068,-0.0
8,0.4,56793,all,1.0,139,0.0,2.03206904181455
8,0.4,56793,all,1.0,140,0.10525,-0.0
8,0.4,56793,all,1.0,141,0.0,-0.4680978694979448
8,0.4,56793,all,1.0,142,0.1056,-0.0
8,0.4,56793,all,1.0,143,0.0,-1.0792328130763762
8,0.4,56793,all,1.0,144,0.1064,-0.0
8,0.4,56793,all,1.0,145,0.0,-1.1537439384423696
8,0.4,56793,all,1.0,146,0.10725,-0.0
8,0.4,56793,all,1.0,147,0.0,-3.3202097746525405
8,0.4,56793,all,1.0,148,0.1097,-0.0
8,0.4,56793,all,1.0,149,0.0,1.707533733054209
8,0.4,56793,all,1.0,150,0.10845,-0.0
8,0.4,56793,all,1.0,151,0.0,-3.237020769050414
8,0.4,56793,all,1.0,152,0.1108,-0.0
8,0.4,56793,all,1.0,153,0.0,2.7166272702844316
8,0.4,56793,all,1.0,154,0.10885,-0.0
8,0.4,56793,all,1.0,155,0.0,4.405080460200608
8,0.4,56793,all,1.0,156,0.1058,-0.0
8,0.4,56793,all,1.0,157,0.0,-2.429558419096442
8,0.4,56793,all,1.0,158,0.10745,-0.0
8,0.4,56793,all,1.0,159,0.0,-1.5461830457150723
8,0.4,56793,all,1.0,160,0.1085,-0.0
8,0.4,56793,all,1.0,161,0.0,5.509255068465954
8,0.4,56793,all,1.0,162,0.10485,-0.0
8,0.4,56793,all,1.0,163,0.0,3.0599792735790916
8,0.4,56793,all,1.0,164,0.1029,-0.0
8,0.4,56793,all,1.0,165,0.0,0.2406973144255664
8,0.4,56793,all,1.0,166,0.10275,-0.0
8,0.4,56793,all,1.0,167,0.0,-4.48989512827785
8,0.4,56793,all,1.0,168,0.10555,-0.0
8,0.4,56793,all,1.0,169,0.0,4.21503740424414
8,0.4,56793,all,1.0,170,0.10295,-0.0
8,0.4,56793,all,1.0,171,0.0,3.269981467183787
8,0.4,56793,all,1.0,172,0.101,-0.0
8,0.4,56793,all,1.0,173,0.0,1.1169519563437704
8,0.4,56793,all,1.0,174,0.10035,-0.0
8,0.4,56793,all,1.0,175,0.0,-0.6961643998299535
8,0.4,56793,all,1.0,176,0.10075,-0.0
8,0.4,56793,all,1.0,177,0.0,-0.4386572672591256
8,0.4,56793,all,1.0,178,0.101,-0.0
8,0.4,56793,all,1.0,179,0.0,0.6213678268069445
8,0.4,56793,all,1.0,180,0.10065,-0.0
8,0.4,56793,all,1.0,181,0.0,5.476912825160228
8,0.4,56793,all,1.0,182,0.09765,-0.0
8,0.4,56793,all,1.0,183,0.0,-1.4931091785737167
8,0.4,56793,all,1.0,184,0.09845,-0.0
8,0.4,56793,all,1.0,185,0.0,0.18800631514844388
8,0.4,56793,all,1.0,186,0.09835,-0.0
8,0.4,56793,all,1.0,187,0.0,1.5273037833374041
8,0.4,56793,all,1.0,188,0.09755,-0.0
8,0.4,56793,all,1.0,189,0.0,-2.1192684840528013
8,0.4,56793,all,1.0,190,0.09865,-0.0
8,0.4,56793,all,1.0,191,0.0,2.4356139126457212
8,0.4,56793,all,1.0,192,0.0974,-0.0
8,0.4,56793,all,1.0,193,0.0,1.891667031876671
8,0.4,56793,all,1.0,194,0.09645,-0.0
8,0.4,56793,all,1.0,195,0.0,0.20228040256485846
8,0.4,56793,all,1.0,196,0.09635,-0.0
8,0.4,56793,all,1.0,197,0.0,-4.846948125973653
8,0.4,56793,all,1.0,198,0.09875,-0.0
8,0.4,56793,all,1.0,199,0.0,10.764884248577273
8,0.4,56793,all,1.0,200,0.09355,
8,0.4,56794,all,1.0,0,1.0,
8,0.4,56794,all,1.0,1,0.0,
8,0.4,56794,all,1.0,2,0.5253,-0.0
8,0.4,56794,all,1.0,3,0.0,0.7895310601087547
8,0.4,56794,all,1.0,4,0.39955,-0.0
8,0.4,56794,all,1.0,5,0.0,0.7520385928887376
8,0.4,56794,all,1.0,6,0.34305,-0.0
8,0.4,56794,all,1.0,7,0.0,0.9729083704535032
8,0.4,56794,all,1.0,8,0.29825,-0.0
8,0.4,56794,all,1.0,9,0.0,0.6754364291823353
8,0.4,56794,all,1.0,10,0.2766,-0.0
8,0.4,56794,all,1.0,11,0.0,0.8962309151508647
8,0.4,56794,all,1.0,12,0.2549,-0.0
8,0.4,56794,all,1.0,13,0.0,0.6496994743950996
8,0.4,56794,all,1.0,14,0.24245,-0.0
8,0.4,56794,all,1.0,15,0.0,0.8156409970062611
8,0.4,56794,all,1.0,16,0.2296,-0.0
8,0.4,56794,all,1.0,17,0.0,0.9310289330726508
8,0.4,56794,all,1.0,18,0.21735,-0.0
8,0.4,56794,all,1.0,19,0.0,1.0595932212821737
8,0.4,56794,all,1.0,20,0.20555,-0.0
8,0.4,56794,all,1.0,21,0.0,0.955531035971364
8,0.4,56794,all,1.0,22,0.1964,-0.0
8,0.4,56794,all,1.0,23,0.0,0.4431219345143008
8,0.4,56794,all,1.0,24,0.19265,-0.0
8,0.4,56794,all,1.0,25,0.0,1.1546608270639862
8,0.4,56794,all,1.0,26,0.18395,-0.0
8,0.4,56794,all,1.0,27,0.0,0.2579748560680429
8,0.4,56794,all,1.0,28,0.1822,-0.0
8,0.4,56794,all,1.0,29,0.0,0.7739325636106633
8,0.4,56794,all,1.0,30,0.1774,-0.0
8,0.4,56794,all,1.0,31,0.0,-0.0785090353584271
8,0.4,56794,all,1.0,32,0.17785,-0.0
8,0.4,56794,all,1.0,33,0.0,0.8359453069991265
8,0.4,56794,all,1.0,34,0.1734,-0.0
8,0.4,56794,all,1.0,35,0.0,1.7162727278508907
8,0.4,56794,all,1.0,36,0.1651,-0.0
8,0.4,56794,all,1.0,37,0.0,-0.02239841983995072
8,0.4,56794,all,1.0,38,0.1652,-0.0
8,0.4,56794,all,1.0,39,0.0,1.1254070872785489
8,0.4,56794,all,1.0,40,0.1605,-0.0
8,0.4,56794,all,1.0,41,0.0,1.429338320311287
8,0.4,56794,all,1.0,42,0.155,-0.0
8,0.4,56794,all,1.0,43,0.0,0.600518653821184
8,0.4,56794,all,1.0,44,0.15285,-0.0
8,0.4,56794,all,1.0,45,0.0,0.6224370836816154
8,0.4,56794,all,1.0,46,0.15075,-0.0
8,0.4,56794,all,1.0,47,0.0,-0.0
8,0.4,56794,all,1.0,48,0.15075,-0.0
8,0.4,56794,all,1.0,49,0.0,-0.38845156140390213
8,0.4,56794,all,1.0,50,0.15195,-0.0
8,0.4,56794,all,1.0,51,0.0,0.9655254109281776
8,0.4,56794,all,1.0,52,0.1491,-0.0
8,0.4,56794,all,1.0,53,0.0,3.2994291123293364
8,0.4,56794,all,1.0,54,0.1401,-0.0
8,0.4,56794,all,1.0,55,0.0,0.6118175805780404
8,0.4,56794,all,1.0,56,0.13855,-0.0
8,0.4,56794,all,1.0,57,0.0,-0.5322768359360524
8,0.4,56794,all,1.0,58,0.13985,-0.0
8,0.4,56794,all,1.0,59,0.0,1.064140501841699
8,0.4,56794,all,1.0,60,0.13735,-0.0
8,0.4,56794,all,1.0,61,0.0,-0.24375686807133864
8,0.4,56794,all,1.0,62,0.1379,-0.0
8,0.4,56794,all,1.0,63,0.0,1.760260797765763
8,0.4,56794,all,1.0,64,0.1341,-0.0
8,0.4,56794,all,1.0,65,0.0,-0.16941513978620334
8,0.4,56794,all,1.0,66,0.13445,-0.0
8,0.4,56794,all,1.0,67,0.0,1.562784000125178
8,0.4,56794,all,1.0,68,0.13135,-0.0
8,0.4,56794,all,1.0,69,0.0,1.8634087133683945
8,0.4,56794,all,1.0,70,0.12785,-0.0
8,0.4,56794,all,1.0,71,0.0,-0.0
8,0.4,56794,all,1.0,72,0.12785,-0.0
8,0.4,56794,all,1.0,73,0.0,-1.9992284474062618
8,0.4,56794,all,1.0,74,0.1314,-0.0
8,0.4,56794,all,1.0,75,0.0,5.321064841921764
8,0.4,56794,all,1.0,76,0.1224,-0.0
8,0.4,56794,all,1.0,77,0.0,-3.444470155197997
8,0.4,56794,all,1.0,78,0.128,-0.0
8,0.4,56794,all,1.0,79,0.0,3.4694341597099227
8,0.4,56794,all,1.0,80,0.1225,-0.0
8,0.4,56794,all,1.0,81,0.0,-0.9204176843357296
8,0.4,56794,all,1.0,82,0.1239,-0.0
8,0.4,56794,all,1.0,83,0.0,0.4028939163276967
8,0.4,56794,all,1.0,84,0.1233,-0.0
8,0.4,56794,all,1.0,85,0.0,0.6574123909736759
8,0.4,56794,all,1.0,86,0.12235,-0.0
8,0.4,56794,all,1.0,87,0.0,2.159717908065588
8,0.4,56794,all,1.0,88,0.11935,-0.0
8,0.4,56794,all,1.0,89,0.0,-0.6685893640299043
8,0.4,56794,all,1.0,90,0.12025,-0.0
8,0.4,56794,all,1.0,91,0.0,-0.0
8,0.4,56794,all,1.0,92,0.12025,-0.0
8,0.4,56794,all,1.0,93,0.0,0.11607625679271118
8,0.4,56794,all,1.0,94,0.1201,-0.0
8,0.4,56794,all,1.0,95,0.0,2.972648609501431
8,0.4,56794,all,1.0,96,0.1164,-0.0
8,0.4,56794,all,1.0,97,0.0,-0.8297446960749809
8,0.4,56794,all,1.0,98,0.1174,-0.0
8,0.4,56794,all,1.0,99,0.0,-1.423231920485329
8,0.4,56794,all,1.0,100,0.1191,-0.0
8,0.4,56794,all,1.0,101,0.0,-0.5497007895331552
8,0.4,56794,all,1.0,102,0.11975,-0.0
8,0.4,56794,all,1.0,103,0.0,4.932809924486339
8,0.4,56794,all,1.0,104,0.11415,-0.0
8,0.4,56794,all,1.0,105,0.0,-1.2799074939477952
8,0.4,56794,all,1.0,106,0.11555,-0.0
8,0.4,56794,all,1.0,107,0.0,-0.8760836743502846
8,0.4,56794,all,1.0,108,0.1165,-0.0
8,0.4,56794,all,1.0,109,0.0,1.7447427905252175
8,0.4,56794,all,1.0,110,0.11465,-0.0
8,0.4,56794,all,1.0,111,0.0,2.1012605797551327
8,0.4,56794,all,1.0,112,0.1125,-0.0
8,0.4,56794,all,1.0,113,0.0,-0.8006910390785615
8,0.4,56794,all,1.0,114,0.1133,-0.0
8,0.4,56794,all,1.0,115,0.0,4.343932154557091
8,0.4,56794,all,1.0,116,0.1091,-0.0
8,0.4,56794,all,1.0,117,0.0,-1.8089960806739342
8,0.4,56794,all,1.0,118,0.1108,-0.0
8,0.4,56794,all,1.0,119,0.0,-0.9094008656481255
8,0.4,56794,all,1.0,120,0.11165,-0.0
8,0.4,56794,all,1.0,121,0.0,1.8564923468256307
8,0.4,56794,all,1.0,122,0.10995,-0.0
8,0.4,56794,all,1.0,123,0.0,-1.501002505019135
8,0.4,56794,all,1.0,124,0.1113,-0.0
8,0.4,56794,all,1.0,125,0.0,-0.6161655614598069
8,0.4,56794,all,1.0,126,0.11185,-0.0
8,0.4,56794,all,1.0,127,0.0,2.754682791500115
8,0.4,56794,all,1.0,128,0.10945,-0.0
8,0.4,56794,all,1.0,129,0.0,1.720386530917317
8,0.4,56794,all,1.0,130,0.108,-0.0
8,0.4,56794,all,1.0,131,0.0,-2.9384959801787702
8,0.4,56794,all,1.0,132,0.11045,-0.0
8,0.4,56794,all,1.0,133,0.0,-2.3275901470950724
8,0.4,56794,all,1.0,134,0.1124,-0.0
8,0.4,56794,all,1.0,135,0.0,4.829496191319719
8,0.4,56794,all,1.0,136,0.10845,-0.0
8,0.4,56794,all,1.0,137,0.0,0.12638152822053664
8,0.4,56794,all,1.0,138,0.10835,-0.0
8,0.4,56794,all,1.0,139,0.0,6.701560342140146
8,0.4,56794,all,1.0,140,0.10325,-0.0
8,0.4,56794,all,1.0,141,0.0,-5.227697448607898
8,0.4,56794,all,1.0,142,0.10715,-0.0
8,0.4,56794,all,1.0,143,0.0,-2.709997642747245
8,0.4,56794,all,1.0,144,0.1092,-0.0
8,0.4,56794,all,1.0,145,0.0,2.1402263271323005
8,0.4,56794,all,1.0,146,0.1076,-0.0
8,0.4,56794,all,1.0,147,0.0,3.8758709590172735
8,0.4,56794,all,1.0,148,0.1048,-0.0
8,0.4,56794,all,1.0,149,0.0,0.7125683731199386
8,0.4,56794,all,1.0,150,0.1043,-0.0
8,0.4,56794,all,1.0,151,0.0,2.1873553785161617
8,0.4,56794,all,1.0,152,0.1028,-0.0
8,0.4,56794,all,1.0,153,0.0,2.400015037677902
8,0.4,56794,all,1.0,154,0.1012,-0.0
8,0.4,56794,all,1.0,155,0.0,-1.5240815957158953
8,0.4,56794,all,1.0,156,0.1022,-0.0
8,0.4,56794,all,1.0,157,0.0,1.932068154310727
8,0.4,56794,all,1.0,158,0.10095,-0.0
8,0.4,56794,all,1.0,159,0.0,-5.951041446235416
8,0.4,56794,all,1.0,160,0.1048,-0.0
8,0.4,56794,all,1.0,161,0.0,4.596914187691954
8,0.4,56794,all,1.0,162,0.10185,-0.0
8,0.4,56794,all,1.0,163,0.0,1.931850228240371
8,0.4,56794,all,1.0,164,0.10065,-0.0
8,0.4,56794,all,1.0,165,0.0,-1.9555545032074786
8,0.4,56794,all,1.0,166,0.10185,-0.0
8,0.4,56794,all,1.0,167,0.0,1.2342850272777761
8,0.4,56794,all,1.0,168,0.1011,-0.0
8,0.4,56794,all,1.0,169,0.0,3.2914513941502683
8,0.4,56794,all,1.0,170,0.09915,-0.0
8,0.4,56794,all,1.0,171,0.0,-3.1611831439963445
8,0.4,56794,all,1.0,172,0.101,-0.0
8,0.4,56794,all,1.0,173,0.0,-4.229992472142406
8,0.4,56794,all,1.0,174,0.1035,-0.0
8,0.4,56794,all,1.0,175,0.0,3.93270696829797
8,0.4,56794,all,1.0,176,0.1012,-0.0
8,0.4,56794,all,1.0,177,0.0,2.1998557691249294
8,0.4,56794,all,1.0,178,0.09995,-0.0
8,0.4,56794,all,1.0,179,0.0,1.1678715412663243
8,0.4,56794,all,1.0,180,0.0993,-0.0
8,0.4,56794,all,1.0,181,0.0,-3.6092553530739955
8,0.4,56794,all,1.0,182,0.1013,-0.0
8,0.4,56794,all,1.0,183,0.0,5.036544978796428
8,0.4,56794,all,1.0,184,0.09855,-0.0
8,0.4,56794,all,1.0,185,0.0,6.397994669096166
8,0.4,56794,all,1.0,186,0.0952,-0.0
8,0.4,56794,all,1.0,187,0.0,-2.923429276436986
8,0.4,56794,all,1.0,188,0.0967,-0.0
8,0.4,56794,all,1.0,189,0.0,4.349523755748959
8,0.4,56794,all,1.0,190,0.0945,-0.0
8,0.4,56794,all,1.0,191,0.0,-2.010526509677094
8,0.4,56794,all,1.0,192,0.0955,-0.0
8,0.4,56794,all,1.0,193,0.0,-0.5045709354255565
8,0.4,56794,all,1.0,194,0.09575,-0.0
8,0.4,56794,all,1.0,195,0.0,-2.025974490279516
8,0.4,56794,all,1.0,196,0.09675,-0.0
8,0.4,56794,all,1.0,197,0.0,1.533068499243985
8,0.4,56794,all,1.0,198,0.096,-0.0
8,0.4,56794,all,1.0,199,0.0,3.2392146407022446
8,0.4,56794,all,1.0,200,0.09445,
8,0.4,56795,all,1.0,0,1.0,
8,0.4,56795,all,1.0,1,0.0,
8,0.4,56795,all,1.0,2,0.5277,-0.0
8,0.4,56795,all,1.0,3,0.0,0.8044898231201385
8,0.4,56795,all,1.0,4,0.3993,-0.0
8,0.4,56795,all,1.0,5,0.0,0.7734558020862112
8,0.4,56795,all,1.0,6,0.34135,-0.0
8,0.4,56795,all,1.0,7,0.0,0.6843319852945674
8,0.4,56795,all,1.0,8,0.30935,-0.0
8,0.4,56795,all,1.0,9,0.0,0.919094013560679
8,0.4,56795,all,1.0,10,0.2792,-0.0
8,0.4,56795,all,1.0,11,0.0,0.8683844586410799
8,0.4,56795,all,1.0,12,0.25795,-0.0
8,0.4,56795,all,1.0,13,0.0,0.5103710417593746
8,0.4,56795,all,1.0,14,0.248,-0.0
8,0.4,56795,all,1.0,15,0.0,0.771437188014066
8,0.4,56795,all,1.0,16,0.23555,-0.0
8,0.4,56795,all,1.0,17,0.0,0.6502744205759721
8,0.4,56795,all,1.0,18,0.2267,-0.0
8,0.4,56795,all,1.0,19,0.0,1.1654625044013505
8,0.4,56795,all,1.0,20,0.2132,-0.0
8,0.4,56795,all,1.0,21,0.0,0.9565057825409886
8,0.4,56795,all,1.0,22,0.2037,-0.0
8,0.4,56795,all,1.0,23,0.0,0.12446030865187921
8,0.4,56795,all,1.0,24,0.2026,-0.0
8,0.4,56795,all,1.0,25,0.0,0.9169293493074187
8,0.4,56795,all,1.0,26,0.1953,-0.0
8,0.4,56795,all,1.0,27,0.0,0.30573359704582287
8,0.4,56795,all,1.0,28,0.1931,-0.0
8,0.4,56795,all,1.0,29,0.0,1.5098381460658536
8,0.4,56795,all,1.0,30,0.1833,-0.0
8,0.4,56795,all,1.0,31,0.0,0.7096757313630088
8,0.4,56795,all,1.0,32,0.17915,-0.0
8,0.4,56795,all,1.0,33,0.0,0.12915524080785967
8,0.4,56795,all,1.0,34,0.17845,-0.0
8,0.4,56795,all,1.0,35,0.0,0.9037349653632504
8,0.4,56795,all,1.0,36,0.1739,-0.0
8,0.4,56795,all,1.0,37,0.0,-0.05314034707245704
8,0.4,56795,all,1.0,38,0.17415,-0.0
8,0.4,56795,all,1.0,39,0.0,1.9275957349324413
8,0.4,56795,all,1.0,40,0.16575,-0.0
8,0.4,56795,all,1.0,41,0.0,1.7687987744138374
8,0.4,56795,all,1.0,42,0.15875,-0.0
8,0.4,56795,all,1.0,43,0.0,-0.7250582013490767
8,0.4,56795,all,1.0,44,0.16145,-0.0
8,0.4,56795,all,1.0,45,0.0,1.0716385509015558
8,0.4,56795,all,1.0,46,0.15765,-0.0
8,0.4,56795,all,1.0,47,0.0,1.0855437138636752
8,0.4,56795,all,1.0,48,0.15405,-0.0
8,0.4,56795,all,1.0,49,0.0,0.43123874379644983
8,0.4,56795,all,1.0,50,0.1527,-0.0
8,0.4,56795,all,1.0,51,0.0,1.2166015625800952
8,0.4,56795,all,1.0,52,0.1491,-0.0
8,0.4,56795,all,1.0,53,0.0,-0.1419792144501717
8,0.4,56795,all,1.0,54,0.1495,-0.0
8,0.4,56795,all,1.0,55,0.0,0.018395698067358527
8,0.4,56795,all,1.0,56,0.14945,-0.0
8,0.4,56795,all,1.0,57,0.0,1.683534788584288
8,0.4,56795,all,1.0,58,0.1451,-0.0
8,0.4,56795,all,1.0,59,0.0,-1.247114183685487
8,0.4,56795,all,1.0,60,0.1482,-0.0
8,0.4,56795,all,1.0,61,0.0,0.8913548638018136
8,0.4,56795,all,1.0,62,0.14605,-0.0
8,0.4,56795,all,1.0,63,0.0,1.2634217057280546
8,0.4,56795,all,1.0,64,0.14315,-0.0
8,0.4,56795,all,1.0,65,0.0,0.9374972497624867
8,0.4,56795,all,1.0,66,0.1411,-0.0
8,0.4,56795,all,1.0,67,0.0,1.804607883138905
8,0.4,56795,all,1.0,68,0.13735,-0.0
8,0.4,56795,all,1.0,69,0.0,-1.4415941549557871
8,0.4,56795,all,1.0,70,0.14025,-0.0
8,0.4,56795,all,1.0,71,0.0,0.12666427073681308
8,0.4,56795,all,1.0,72,0.14,-0.0
8,0.4,56795,all,1.0,73,0.0,0.8654131570744921
8,0.4,56795,all,1.0,74,0.13835,-0.0
8,0.4,56795,all,1.0,75,0.0,1.1746038252360254
8,0.4,56795,all,1.0,76,0.1362,-0.0
8,0.4,56795,all,1.0,77,0.0,0.08484372296630582
8,0.4,56795,all,1.0,78,0.13605,-0.0
8,0.4,56795,all,1.0,79,0.0,1.909978004567015
8,0.4,56795,all,1.0,80,0.1328,-0.0
8,0.4,56795,all,1.0,81,0.0,-0.1218899923135248
8,0.4,56795,all,1.0,82,0.133,-0.0
8,0.4,56795,all,1.0,83,0.0,3.342571879620899
8,0.4,56795,all,1.0,84,0.12775,-0.0
8,0.4,56795,all,1.0,85,0.0,1.0039023589214726
8,0.4,56795,all,1.0,86,0.12625,-0.0
8,0.4,56795,all,1.0,87,0.0,-0.34385882098013903
8,0.4,56795,all,1.0,88,0.12675,-0.0
8,0.4,56795,all,1.0,89,0.0,-2.9011825374604405
8,0.4,56795,all,1.0,90,0.13095,-0.0
8,0.4,56795,all,1.0,91,0.0,4.559674408438759
8,0.4,56795,all,1.0,92,0.12455,-0.0
8,0.4,56795,all,1.0,93,0.0,0.11206639113957963
8,0.4,56795,all,1.0,94,0.1244,-0.0
8,0.4,56795,all,1.0,95,0.0,1.695035079584293
8,0.4,56795,all,1.0,96,0.1222,-0.0
8,0.4,56795,all,1.0,97,0.0,0.3578479448412965
8,0.4,56795,all,1.0,98,0.12175,-0.0
8,0.4,56795,all,1.0,99,0.0,-2.726689594834571
8,0.4,56795,all,1.0,100,0.12515,-0.0
8,0.4,56795,all,1.0,101,0.0,0.5259203130107912
8,0.4,56795,all,1.0,102,0.1245,-0.0
8,0.4,56795,all,1.0,103,0.0,-1.3560511864241611
8,0.4,56795,all,1.0,104,0.12615,-0.0
8,0.4,56795,all,1.0,105,0.0,3.211420845433624
8,0.4,56795,all,1.0,106,0.12235,-0.0
8,0.4,56795,all,1.0,107,0.0,0.17504606712007786
8,0.4,56795,all,1.0,108,0.12215,-0.0
8,0.4,56795,all,1.0,109,0.0,2.8934939601055176
8,0.4,56795,all,1.0,110,0.11895,-0.0
8,0.4,56795,all,1.0,111,0.0,2.596263305819645
8,0.4,56795,all,1.0,112,0.1162,-0.0
8,0.4,56795,all,1.0,113,0.0,-0.9682754200258373
8,0.4,56795,all,1.0,114,0.1172,-0.0
8,0.4,56795,all,1.0,115,0.0,-2.4752389113280664
8,0.4,56795,all,1.0,116,0.11975,-0.0
8,0.4,56795,all,1.0,117,0.0,-1.0213908851141498
8,0.4,56795,all,1.0,118,0.1208,-0.0
8,0.4,56795,all,1.0,119,0.0,6.4256391947346145
8,0.4,56795,all,1.0,120,0.11445,-0.0
8,0.4,56795,all,1.0,121,0.0,-4.003281527970581
8,0.4,56795,all,1.0,122,0.1183,-0.0
8,0.4,56795,all,1.0,123,0.0,2.574028257886269
8,0.4,56795,all,1.0,124,0.11585,-0.0
8,0.4,56795,all,1.0,125,0.0,0.8118495736959109
8,0.4,56795,all,1.0,126,0.1151,-0.0
8,0.4,56795,all,1.0,127,0.0,2.394671755532682
8,0.4,56795,all,1.0,128,0.11295,-0.0
8,0.4,56795,all,1.0,129,0.0,-3.2702145198738046
8,0.4,56795,all,1.0,130,0.11585,-0.0
8,0.4,56795,all,1.0,131,0.0,7.026143076402709
