N,n,seed,edge_source,resolution,mode,t,P0,d_s
4,0.4,56791,core,1.0,exact,150,0.07388242474713339,-0.06871380327812367
4,0.4,56791,core,1.0,exact,151,0.011165115636441311,0.8730342705112796
4,0.4,56791,core,1.0,exact,152,0.0734564862012737,-0.07441636587540426
4,0.4,56791,core,1.0,exact,153,0.011170583286083075,0.8737395356831065
4,0.4,56791,core,1.0,exact,154,0.07303818665144686,-0.08030877777320207
4,0.4,56791,core,1.0,exact,155,0.011176410185163804,0.8745012883609107
4,0.4,56791,core,1.0,exact,156,0.07262726389760213,-0.08638732197461177
4,0.4,56791,core,1.0,exact,157,0.011182601087451042,0.8753189495881604
4,0.4,56791,core,1.0,exact,158,0.07222346779400982,-0.09264795579572972
4,0.4,56791,core,1.0,exact,159,0.011189160345620107,0.8761918828124324
4,0.4,56791,core,1.0,exact,160,0.07182655958801598,-0.09908633291003847
4,0.4,56791,core,1.0,exact,161,0.011196091912396513,0.8771193976477962
4,0.4,56791,core,1.0,exact,162,0.07143631130178103,-0.10569782547515516
4,0.4,56791,core,1.0,exact,163,0.011203399342968998,0.8781007535923877
4,0.4,56791,core,1.0,exact,164,0.07105250515366934,-0.11247754621663683
4,0.4,56791,core,1.0,exact,165,0.011211085798565551,0.8791351636881667
4,0.4,56791,core,1.0,exact,166,0.07067493301626025,-0.1194203703606674
4,0.4,56791,core,1.0,exact,167,0.011219154051088236,0.8802217981060051
4,0.4,56791,core,1.0,exact,168,0.07030339590822426,-0.1265209573132524
4,0.4,56791,core,1.0,exact,169,0.01122760648870604,0.8813597876466254
4,0.4,56791,core,1.0,exact,170,0.06993770351755238,-0.13377377200791227
4,0.4,56791,core,1.0,exact,171,0.011236445122309398,0.8825482271484392
4,0.4,56791,core,1.0,exact,172,0.06957767375384592,-0.14117310583039316
4,0.4,56791,core,1.0,exact,173,0.01124567159273369,0.8837861787898832
4,0.4,56791,core,1.0,exact,174,0.06922313232757243,-0.14871309706488905
4,0.4,56791,core,1.0,exact,175,0.011255287178664093,0.8850726752861833
4,0.4,56791,core,1.0,exact,176,0.06887391235437107,-0.15638775079665657
4,0.4,56791,core,1.0,exact,177,0.011265292805138511,0.88640672296836
4,0.4,56791,core,1.0,exact,178,0.0685298539826513,-0.16419095822033292
4,0.4,56791,core,1.0,exact,179,0.011275689052569975,0.8877873047464527
4,0.4,56791,core,1.0,exact,180,0.06819080404287449,-0.17211651531248873
4,0.4,56791,core,1.0,exact,181,0.011286476166214626,0.8892133829495315
4,0.4,56791,core,1.0,exact,182,0.06785661571703862,-0.1801581408345312
4,0.4,56791,core,1.0,exact,183,0.011297654066016228,0.890683902043529
4,0.4,56791,core,1.0,exact,184,0.06752714822700565,-0.18830949363039012
4,0.4,56791,core,1.0,exact,185,0.011309222356762386,0.8921977912255074
4,0.4,56791,core,1.0,exact,186,0.06720226654041862,-0.19656418920410176
4,0.4,56791,core,1.0,exact,187,0.011321180338492574,0.8937539668914202
4,0.4,56791,core,1.0,exact,188,0.06688184109305417,-0.20491581555538174
4,0.4,56791,core,1.0,exact,189,0.01133352701710215,0.8953513349827439
4,0.4,56791,core,1.0,exact,190,0.06656574752654397,-0.21335794825904858
4,0.4,56791,core,1.0,exact,191,0.01134626111509088,0.8969887932085544
4,0.4,56791,core,1.0,exact,192,0.06625386644048106,-0.221884164787252
4,0.4,56791,core,1.0,exact,193,0.011359381082408632,0.8986652331471325
4,0.4,56791,core,1.0,exact,194,0.06594608315799998,-0.2304880580655793
4,0.4,56791,core,1.0,exact,195,0.011372885107354753,0.9003795422287407
4,0.4,56791,core,1.0,exact,196,0.06564228750398743,-0.2391632492644278
4,0.4,56791,core,1.0,exact,197,0.011386771127491362,0.9021306056012407
4,0.4,56791,core,1.0,exact,198,0.06534237359514178,-0.24790339983222237
4,0.4,56791,core,1.0,exact,199,0.011401036840534404,0.9039173078835496
4,0.4,56791,core,1.0,exact,200,0.0650462396411561,
4,0.4,56792,core,1.0,exact,0,1.0,
4,0.4,56792,core,1.0,exact,1,0.0,
4,0.4,56792,core,1.0,exact,2,0.5106382978723408,-0.0
4,0.4,56792,core,1.0,exact,3,0.0,0.7902758836822755
4,0.4,56792,core,1.0,exact,4,0.3882978723404262,-0.0
4,0.4,56792,core,1.0,exact,5,0.0,0.8455586579853812
4,0.4,56792,core,1.0,exact,6,0.32712765957446877,-0.0
4,0.4,56792,core,1.0,exact,7,0.0,0.8640286183122688
4,0.4,56792,core,1.0,exact,8,0.2888962765957454,-0.0
4,0.4,56792,core,1.0,exact,9,0.0,0.871284142335941
4,0.4,56792,core,1.0,exact,10,0.26213430851063896,-0.0
4,0.4,56792,core,1.0,exact,11,0.0,0.8738370936471636
4,0.4,56792,core,1.0,exact,12,0.24206283244680915,-0.0
4,0.4,56792,core,1.0,exact,13,0.0,0.8740723037180888
4,0.4,56792,core,1.0,exact,14,0.22629238696808562,-0.0
4,0.4,56792,core,1.0,exact,15,0.0,0.8730518087143487
4,0.4,56792,core,1.0,exact,16,0.21347890001662279,-0.0
4,0.4,56792,core,1.0,exact,17,0.0,0.871310954891642
4,0.4,56792,core,1.0,exact,18,0.20280099422373704,-0.0
4,0.4,56792,core,1.0,exact,19,0.0,0.869143650415586
4,0.4,56792,core,1.0,exact,20,0.19372477429978413,-0.0
4,0.4,56792,core,1.0,exact,21,0.0,0.8667215328178133
4,0.4,56792,core,1.0,exact,22,0.18588622072909752,-0.0
4,0.4,56792,core,1.0,exact,23,0.0,0.8641495450816272
4,0.4,56792,core,1.0,exact,24,0.17902748635474672,-0.0
4,0.4,56792,core,1.0,exact,25,0.0,0.8614941022322952
4,0.4,56792,core,1.0,exact,26,0.17296014440820565,-0.0
4,0.4,56792,core,1.0,exact,27,0.0,0.8587983274768605
4,0.4,56792,core,1.0,exact,28,0.16754287481307967,-0.0
4,0.4,56792,core,1.0,exact,29,0.0,0.8560907373727814
4,0.4,56792,core,1.0,exact,30,0.16266733217746623,-0.0
4,0.4,56792,core,1.0,exact,31,0.0,0.8533904103471291
4,0.4,56792,core,1.0,exact,32,0.1582488716639416,-0.0
4,0.4,56792,core,1.0,exact,33,0.0,0.8507101747915067
4,0.4,56792,core,1.0,exact,34,0.154220275313375,-0.0
4,0.4,56792,core,1.0,exact,35,0.0,0.8480586359998636
4,0.4,56792,core,1.0,exact,36,0.15052739532535564,-0.0
4,0.4,56792,core,1.0,exact,37,0.0,0.8454414985079141
4,0.4,56792,core,1.0,exact,38,0.14712605849428514,-0.0
4,0.4,56792,core,1.0,exact,39,0.0,0.8428624480378966
4,0.4,56792,core,1.0,exact,40,0.14397982192554493,-0.0
4,0.4,56792,core,1.0,exact,41,0.0,0.840323751016438
4,0.4,56792,core,1.0,exact,42,0.14105831654028617,-0.0
4,0.4,56792,core,1.0,exact,43,0.0,0.8378266688504113
4,0.4,56792,core,1.0,exact,44,0.13833600470402233,-0.0
4,0.4,56792,core,1.0,exact,45,0.0,0.8353717482745255
4,0.4,56792,core,1.0,exact,46,0.13579123494403655,-0.0
4,0.4,56792,core,1.0,exact,47,0.0,0.8329590273271316
4,0.4,56792,core,1.0,exact,48,0.13340551329404987,-0.0
4,0.4,56792,core,1.0,exact,49,0.0,0.8305881829855549
4,0.4,56792,core,1.0,exact,50,0.1311629349430624,-0.0
4,0.4,56792,core,1.0,exact,51,0.0,0.8282586379015409
4,0.4,56792,core,1.0,exact,52,0.12904973611232423,-0.0
4,0.4,56792,core,1.0,exact,53,0.0,0.8259696381099356
4,0.4,56792,core,1.0,exact,54,0.12705393721662703,-0.0
4,0.4,56792,core,1.0,exact,55,0.0,0.823720309910154
4,0.4,56792,core,1.0,exact,56,0.1251650561189136,-0.0
4,0.4,56792,core,1.0,exact,57,0.0,0.8215097016609767
4,0.4,56792,core,1.0,exact,58,0.12337387576763366,-0.0
4,0.4,56792,core,1.0,exact,59,0.0,0.8193368145516392
4,0.4,56792,core,1.0,exact,60,0.12167225443391771,-0.0
4,0.4,56792,core,1.0,exact,61,0.0,0.8172006252587904
4,0.4,56792,core,1.0,exact,62,0.1200529696163493,-0.0
4,0.4,56792,core,1.0,exact,63,0.0,0.8151001025927335
4,0.4,56792,core,1.0,exact,64,0.11850958877460437,-0.0
4,0.4,56792,core,1.0,exact,65,0.0,0.8130342196658887
4,0.4,56792,core,1.0,exact,66,0.11703636160748425,-0.0
4,0.4,56792,core,1.0,exact,67,0.0,0.8110019627120951
4,0.4,56792,core,1.0,exact,68,0.11562812975656059,-0.0
4,0.4,56792,core,1.0,exact,69,0.0,0.8090023373906177
4,0.4,56792,core,1.0,exact,70,0.11428025069924796,-0.0
4,0.4,56792,core,1.0,exact,71,0.0,0.807034373198295
4,0.4,56792,core,1.0,exact,72,0.11298853326932334,-0.0
4,0.4,56792,core,1.0,exact,73,0.0,0.8050971264552259
4,0.4,56792,core,1.0,exact,74,0.1117491827622335,-0.0
4,0.4,56792,core,1.0,exact,75,0.0,0.8031896822176409
4,0.4,56792,core,1.0,exact,76,0.1105587539856867,-0.0
4,0.4,56792,core,1.0,exact,77,0.0,0.8013111553813165
4,0.4,56792,core,1.0,exact,78,0.10941411093131473,-0.0
4,0.4,56792,core,1.0,exact,79,0.0,0.7994606911803954
4,0.4,56792,core,1.0,exact,80,0.10831239199148174,-0.0
4,0.4,56792,core,1.0,exact,81,0.0,0.7976374652343755
4,0.4,56792,core,1.0,exact,82,0.10725097984213044,-0.0
4,0.4,56792,core,1.0,exact,83,0.0,0.7958406832613887
4,0.4,56792,core,1.0,exact,84,0.10622747526954168,-0.0
4,0.4,56792,core,1.0,exact,85,0.0,0.7940695805474609
4,0.4,56792,core,1.0,exact,86,0.10523967434483393,-0.0
4,0.4,56792,core,1.0,exact,87,0.0,0.7923234212423157
4,0.4,56792,core,1.0,exact,88,0.10428554845165029,-0.0
4,0.4,56792,core,1.0,exact,89,0.0,0.7906014975325272
4,0.4,56792,core,1.0,exact,90,0.10336322675490613,-0.0
4,0.4,56792,core,1.0,exact,91,0.0,0.7889031287341638
4,0.4,56792,core,1.0,exact,92,0.10247098076566448,-0.0
4,0.4,56792,core,1.0,exact,93,0.0,0.7872276603349692
4,0.4,56792,core,1.0,exact,94,0.10160721071224968,-0.0
4,0.4,56792,core,1.0,exact,95,0.0,0.7855744630099014
4,0.4,56792,core,1.0,exact,96,0.10077043347300413,-0.0
4,0.4,56792,core,1.0,exact,97,0.0,0.783942931628133
4,0.4,56792,core,1.0,exact,98,0.09995927186353139,-0.0
4,0.4,56792,core,1.0,exact,99,0.0,0.7823324842638602
4,0.4,56792,core,1.0,exact,100,0.09917244510234272,-0.0
4,0.4,56792,core,1.0,exact,101,0.0,0.7807425612213377
4,0.4,56792,core,1.0,exact,102,0.09840876030471853,-0.0
4,0.4,56792,core,1.0,exact,103,0.0,0.7791726240828069
4,0.4,56792,core,1.0,exact,104,0.09766710487625656,-0.0
4,0.4,56792,core,1.0,exact,105,0.0,0.7776221547812248
4,0.4,56792,core,1.0,exact,106,0.09694643969576992,-0.0
4,0.4,56792,core,1.0,exact,107,0.0,0.7760906547045174
4,0.4,56792,core,1.0,exact,108,0.09624579299251904,-0.0
4,0.4,56792,core,1.0,exact,109,0.0,0.7745776438319817
4,0.4,56792,core,1.0,exact,110,0.09556425483572044,-0.0
4,0.4,56792,core,1.0,exact,111,0.0,0.7730826599043334
4,0.4,56792,core,1.0,exact,112,0.09490097216526466,-0.0
4,0.4,56792,core,1.0,exact,113,0.0,0.7716052576283412
4,0.4,56792,core,1.0,exact,114,0.09425514430192614,-0.0
4,0.4,56792,core,1.0,exact,115,0.0,0.7701450079167707
4,0.4,56792,core,1.0,exact,116,0.09362601888332915,-0.0
4,0.4,56792,core,1.0,exact,117,0.0,0.7687014971611704
4,0.4,56792,core,1.0,exact,118,0.09301288817876426,-0.0
4,0.4,56792,core,1.0,exact,119,0.0,0.7672743265393271
4,0.4,56792,core,1.0,exact,120,0.09241508574181351,-0.0
4,0.4,56792,core,1.0,exact,121,0.0,0.7658631113549825
4,0.4,56792,core,1.0,exact,122,0.09183198336478776,-0.0
4,0.4,56792,core,1.0,exact,123,0.0,0.7644674804091925
4,0.4,56792,core,1.0,exact,124,0.09126298830333522,-0.0
4,0.4,56792,core,1.0,exact,125,0.0,0.7630870754021504
4,0.4,56792,core,1.0,exact,126,0.09070754074334585,-0.0
4,0.4,56792,core,1.0,exact,127,0.0,0.761721550364601
4,0.4,56792,core,1.0,exact,128,0.09016511148554372,-0.0
4,0.4,56792,core,1.0,exact,129,0.0,0.7603705711167752
4,0.4,56792,core,1.0,exact,130,0.08963519982599857,-0.0
4,0.4,56792,core,1.0,exact,131,0.0,0.7590338147546414
4,0.4,56792,core,1.0,exact,132,0.0891173316132613,-0.0
4,0.4,56792,core,1.0,exact,133,0.0,0.757710969161457
4,0.4,56792,core,1.0,exact,134,0.08861105746498833,-0.0
4,0.4,56792,core,1.0,exact,135,0.0,0.7564017325431378
4,0.4,56792,core,1.0,exact,136,0.08811595112880966,-0.0
4,0.4,56792,core,1.0,exact,137,0.0,0.7551058129880709
4,0.4,56792,core,1.0,exact,138,0.08763160797385239,-0.0
4,0.4,56792,core,1.0,exact,139,0.0,0.7538229280469402
4,0.4,56792,core,1.0,exact,140,0.0871576436007872,-0.0
4,0.4,56792,core,1.0,exact,141,0.0,0.7525528043351574
4,0.4,56792,core,1.0,exact,142,0.08669369255954759,-0.0
4,0.4,56792,core,1.0,exact,143,0.0,0.7512951771539712
4,0.4,56792,core,1.0,exact,144,0.08623940716500088,-0.0
4,0.4,56792,core,1.0,exact,145,0.0,0.750049790130109
4,0.4,56792,core,1.0,exact,146,0.08579445640184964,-0.0
4,0.4,56792,core,1.0,exact,147,0.0,0.7488163948744014
4,0.4,56792,core,1.0,exact,148,0.08535852491092544,-0.0
4,0.4,56792,core,1.0,exact,149,0.0,0.7475947506552417
4,0.4,56792,core,1.0,exact,150,0.08493131204982117,-0.0
4,0.4,56792,core,1.0,exact,151,0.0,0.7463846240892418
4,0.4,56792,core,1.0,exact,152,0.08451253102150413,-0.0
4,0.4,56792,core,1.0,exact,153,0.0,0.7451857888471709
4,0.4,56792,core,1.0,exact,154,0.08410190806517051,-0.0
4,0.4,56792,core,1.0,exact,155,0.0,0.7439980253720764
4,0.4,56792,core,1.0,exact,156,0.08369918170415572,-0.0
4,0.4,56792,core,1.0,exact,157,0.0,0.742821120613296
4,0.4,56792,core,1.0,exact,158,0.08330410204620489,-0.0
4,0.4,56792,core,1.0,exact,159,0.0,0.7416548677718211
4,0.4,56792,core,1.0,exact,160,0.08291643013185011,-0.0
4,0.4,56792,core,1.0,exact,161,0.0,0.7404990660570102
4,0.4,56792,core,1.0,exact,162,0.08253593732703365,-0.0
4,0.4,56792,core,1.0,exact,163,0.0,0.739353520456837
4,0.4,56792,core,1.0,exact,164,0.08216240475646985,-0.0
4,0.4,56792,core,1.0,exact,165,0.0,0.7382180415166545
4,0.4,56792,core,1.0,exact,166,0.08179562277455558,-0.0
4,0.4,56792,core,1.0,exact,167,0.0,0.7370924451290652
4,0.4,56792,core,1.0,exact,168,0.08143539047092345,-0.0
4,0.4,56792,core,1.0,exact,169,0.0,0.7359765523338204
4,0.4,56792,core,1.0,exact,170,0.08108151520798873,-0.0
4,0.4,56792,core,1.0,exact,171,0.0,0.7348701891260342
4,0.4,56792,core,1.0,exact,172,0.08073381218807202,-0.0
4,0.4,56792,core,1.0,exact,173,0.0,0.7337731862733017
4,0.4,56792,core,1.0,exact,174,0.08039210404788782,-0.0
4,0.4,56792,core,1.0,exact,175,0.0,0.732685379141213
4,0.4,56792,core,1.0,exact,176,0.08005622047837786,-0.0
4,0.4,56792,core,1.0,exact,177,0.0,0.7316066075262715
4,0.4,56792,core,1.0,exact,178,0.0797259978680379,-0.0
4,0.4,56792,core,1.0,exact,179,0.0,0.7305367154960778
4,0.4,56792,core,1.0,exact,180,0.0794012789680417,-0.0
4,0.4,56792,core,1.0,exact,181,0.0,0.7294755512369716
4,0.4,56792,core,1.0,exact,182,0.07908191257760497,-0.0
4,0.4,56792,core,1.0,exact,183,0.0,0.7284229669065709
4,0.4,56792,core,1.0,exact,184,0.07876775324815953,-0.0
4,0.4,56792,core,1.0,exact,185,0.0,0.7273788184959129
4,0.4,56792,core,1.0,exact,186,0.07845866100502263,-0.0
4,0.4,56792,core,1.0,exact,187,0.0,0.7263429656930029
4,0.4,56792,core,1.0,exact,188,0.07815450108535238,-0.0
4,0.4,56792,core,1.0,exact,189,0.0,0.7253152717548835
4,0.4,56792,core,1.0,exact,190,0.07785514369127444,-0.0
4,0.4,56792,core,1.0,exact,191,0.0,0.7242956033852573
4,0.4,56792,core,1.0,exact,192,0.07756046375715307,-0.0
4,0.4,56792,core,1.0,exact,193,0.0,0.7232838306144446
4,0.4,56792,core,1.0,exact,194,0.07727034073005877,-0.0
4,0.4,56792,core,1.0,exact,195,0.0,0.7222798266865829
4,0.4,56792,core,1.0,exact,196,0.07698465836255719,-0.0
4,0.4,56792,core,1.0,exact,197,0.0,0.7212834679496526
4,0.4,56792,core,1.0,exact,198,0.0767033045170106,-0.0
4,0.4,56792,core,1.0,exact,199,0.0,0.7202946337515829
4,0.4,56792,core,1.0,exact,200,0.07642617098064333,
4,0.4,56793,core,1.0,exact,0,1.0,
4,0.4,56793,core,1.0,exact,1,1.0456751743562521e-16,
4,0.4,56793,core,1.0,exact,2,0.5012919896640824,-54.029914459686225
4,0.4,56793,core,1.0,exact,3,0.007751937984496336,0.8223732854731077
4,0.4,56793,core,1.0,exact,4,0.3769738730979037,-1.0160461159793865
4,0.4,56793,core,1.0,exact,5,0.010048808498421246,0.8799488105782933
4,0.4,56793,core,1.0,exact,6,0.31538105719845544,-0.5061802970459303
4,0.4,56793,core,1.0,exact,7,0.010942035920503242,0.8992345261562199
4,0.4,56793,core,1.0,exact,8,0.27711561092147685,-0.2988395525797159
4,0.4,56793,core,1.0,exact,9,0.011360736274604294,0.9077815576383604
4,0.4,56793,core,1.0,exact,10,0.2504231248919397,-0.1946486720012062
4,0.4,56793,core,1.0,exact,11,0.011584793886197844,0.9120039763136389
4,0.4,56793,core,1.0,exact,12,0.2304451779344944,-0.13518920067271611
4,0.4,56793,core,1.0,exact,13,0.011716350213000225,0.9144681153559091
4,0.4,56793,core,1.0,exact,14,0.21476191738565842,-0.0979348573637366
4,0.4,56793,core,1.0,exact,15,0.011798738284723899,0.9164705491009204
4,0.4,56793,core,1.0,exact,16,0.202014860028526,-0.07530283775468341
4,0.4,56793,core,1.0,exact,17,0.0118544718849966,0.9186706849265248
4,0.4,56793,core,1.0,exact,18,0.19137586007863247,-0.06518521216645787
4,0.4,56793,core,1.0,exact,19,0.011897523913440742,0.9213524605562168
4,0.4,56793,core,1.0,exact,20,0.18230885658894874,-0.06666131520869983
4,0.4,56793,core,1.0,exact,21,0.01193727850948231,0.9245782791522666
4,0.4,56793,core,1.0,exact,22,0.17445056423375138,-0.07853102687654291
4,0.4,56793,core,1.0,exact,23,0.011979995355924701,0.9282899127825629
4,0.4,56793,core,1.0,exact,24,0.16754559282675544,-0.09909699208607436
4,0.4,56793,core,1.0,exact,25,0.012029592290586354,0.9323734181255168
4,0.4,56793,core,1.0,exact,26,0.16140886237779997,-0.12636206685114013
4,0.4,56793,core,1.0,exact,27,0.012088228362578762,0.9366983285015784
4,0.4,56793,core,1.0,exact,28,0.15590272528772714,-0.1582851170026914
4,0.4,56793,core,1.0,exact,29,0.012156786356360088,0.9411392981519344
4,0.4,56793,core,1.0,exact,30,0.1509224766913765,-0.19297521061712175
4,0.4,56793,core,1.0,exact,31,0.012235266185485538,0.9455865304377293
4,0.4,56793,core,1.0,exact,32,0.1463868723028988,-0.2288037599981304
4,0.4,56793,core,1.0,exact,33,0.01232309198101862,0.9499495084808343
4,0.4,56793,core,1.0,exact,34,0.1422317490150732,-0.2644488679935513
4,0.4,56793,core,1.0,exact,35,0.012419341439615407,0.9541570249208857
4,0.4,56793,core,1.0,exact,36,0.138405628615938,-0.29889366246313004
4,0.4,56793,core,1.0,exact,37,0.012522910279277216,0.9581553796048046
4,0.4,56793,core,1.0,exact,38,0.13486662297272875,-0.3313979660305541
4,0.4,56793,core,1.0,exact,39,0.012632625618176494,0.9619058460966714
4,0.4,56793,core,1.0,exact,40,0.1315802132335078,-0.3614575421342746
4,0.4,56793,core,1.0,exact,41,0.01274732089997358,0.9653820157306263
4,0.4,56793,core,1.0,exact,42,0.12851762811507916,-0.38876021658053883
4,0.4,56793,core,1.0,exact,43,0.012865882873153515,0.9685673272920662
4,0.4,56793,core,1.0,exact,44,0.125654640479313,-0.4131442951710013
4,0.4,56793,core,1.0,exact,45,0.012987278865991936,0.9714529147894412
4,0.4,56793,core,1.0,exact,46,0.1229706609352757,-0.43456198391034073
4,0.4,56793,core,1.0,exact,47,0.013110570560693096,0.9740358082737791
4,0.4,56793,core,1.0,exact,48,0.12044804567393619,-0.453048780985221
4,0.4,56793,core,1.0,exact,49,0.013234918794670905,0.9763174722596272
4,0.4,56793,core,1.0,exact,50,0.1180715610790728,-0.46869879441830725
4,0.4,56793,core,1.0,exact,51,0.013359582612778958,0.9783026433505655
4,0.4,56793,core,1.0,exact,52,0.11582796463594598,-0.4816454140944518
4,0.4,56793,core,1.0,exact,53,0.013483914816031966,0.9799984210728327
4,0.4,56793,core,1.0,exact,54,0.11370567321695882,-0.49204655082157017
4,0.4,56793,core,1.0,exact,55,0.013607355538089703,0.9814135664290055
4,0.4,56793,core,1.0,exact,56,0.11169449780688417,-0.5000736195554129
4,0.4,56793,core,1.0,exact,57,0.013729424870178983,0.9825579670614539
4,0.4,56793,core,1.0,exact,58,0.10978542932011753,-0.5059035035542091
4,0.4,56793,core,1.0,exact,59,0.013849715196601954,0.9834422337726606
4,0.4,56793,core,1.0,exact,60,0.10797046412666707,-0.5097128378911112
4,0.4,56793,core,1.0,exact,61,0.013967883655317674,0.9840773991953999
4,0.4,56793,core,1.0,exact,62,0.10624246074907613,-0.5116740635331477
4,0.4,56793,core,1.0,exact,63,0.014083644969775926,0.9844746950008917
4,0.4,56793,core,1.0,exact,64,0.1045950212584249,-0.5119528106141701
4,0.4,56793,core,1.0,exact,65,0.014196764785812957,0.9846453889021392
4,0.4,56793,core,1.0,exact,66,0.10302239241397475,-0.510706264024987
4,0.4,56793,core,1.0,exact,67,0.014307053573959894,0.9846006667933925
4,0.4,56793,core,1.0,exact,68,0.10151938271571481,-0.5080822435789305
4,0.4,56793,core,1.0,exact,69,0.014414361110777946,0.9843515486906729
4,0.4,56793,core,1.0,exact,70,0.1000812923815739,-0.5042187951117729
4,0.4,56793,core,1.0,exact,71,0.014518571524213538,0.9839088298001122
4,0.4,56793,core,1.0,exact,72,0.09870385389820781,-0.4992441395646114
4,0.4,56793,core,1.0,exact,73,0.014619598871451213,0.9832830401357623
4,0.4,56793,core,1.0,exact,74,0.0973831812805152,-0.4932768664676294
4,0.4,56793,core,1.0,exact,75,0.014717383209180786,0.9824844177337724
4,0.4,56793,core,1.0,exact,76,0.0961157265493563,-0.4864262883878071
4,0.4,56793,core,1.0,exact,77,0.014811887112747498,0.9815228917625841
4,0.4,56793,core,1.0,exact,78,0.09489824222750333,-0.47879289572943146
4,0.4,56793,core,1.0,exact,79,0.014903092600398911,0.9804080727861675
4,0.4,56793,core,1.0,exact,80,0.09372774888117469,-0.4704688683819848
4,0.4,56793,core,1.0,exact,81,0.014990998420493276,0.9791492481540721
4,0.4,56793,core,1.0,exact,82,0.09260150691369799,-0.4615386134460789
4,0.4,56793,core,1.0,exact,83,0.015075617662247125,0.9777553810406483
4,0.4,56793,core,1.0,exact,84,0.09151699196011172,-0.45207930764801396
4,0.4,56793,core,1.0,exact,85,0.01515697565382259,0.976235112053152
4,0.4,56793,core,1.0,exact,86,0.090471873345228,-0.4421614299350403
4,0.4,56793,core,1.0,exact,87,0.015235108114944006,0.9745967626360441
4,0.4,56793,core,1.0,exact,88,0.08946399515915765,-0.43184927473881557
4,0.4,56793,core,1.0,exact,89,0.015310059534574651,0.9728483397107943
4,0.4,56793,core,1.0,exact,90,0.08849135957833665,-0.42120143999296183
4,0.4,56793,core,1.0,exact,91,0.015381881747356472,0.9709975411587545
4,0.4,56793,core,1.0,exact,92,0.08755211212036287,-0.41027128655249434
4,0.4,56793,core,1.0,exact,93,0.015450632685452726,0.9690517618685215
4,0.4,56793,core,1.0,exact,94,0.08664452857028124,-0.39910736747656506
4,0.4,56793,core,1.0,exact,95,0.01551637528510948,0.9670181001528483
4,0.4,56793,core,1.0,exact,96,0.08576700335653858,-0.38775382687405857
4,0.4,56793,core,1.0,exact,97,0.015579176529660222,0.9649033644032879
4,0.4,56793,core,1.0,exact,98,0.08491803918838083,-0.37625076886800024
4,0.4,56793,core,1.0,exact,99,0.015639106612849167,0.962714079890671
4,0.4,56793,core,1.0,exact,100,0.08409623779433076,-0.36463459777744894
4,0.4,56793,core,1.0,exact,101,0.015696238208258637,0.9604564956494538
4,0.4,56793,core,1.0,exact,102,0.08330029162463179,-0.35293833096477584
4,0.4,56793,core,1.0,exact,103,0.015750645832314683,0.9581365914093704
4,0.4,56793,core,1.0,exact,104,0.08252897640001268,-0.34119188599104716
4,0.4,56793,core,1.0,exact,105,0.015802405289835356,0.955760084542055
4,0.4,56793,core,1.0,exact,106,0.08178114440550832,-0.3294223437974585
4,0.4,56793,core,1.0,exact,107,0.015851593192395468,0.9533324370097606
4,0.4,56793,core,1.0,exact,108,0.08105571844189194,-0.3176541896689745
4,0.4,56793,core,1.0,exact,109,0.01589828654093617,0.9508588623029393
4,0.4,56793,core,1.0,exact,110,0.08035168635898725,-0.3059095336835815
4,0.4,56793,core,1.0,exact,111,0.015942562365059688,0.9483443323590285
4,0.4,56793,core,1.0,exact,112,0.07966809610508319,-0.2942083122965166
4,0.4,56793,core,1.0,exact,113,0.01598449741233959,0.9457935844559333
4,0.4,56793,core,1.0,exact,114,0.07900405123516549,-0.2825684726231473
4,0.4,56793,core,1.0,exact,115,0.016024167881759418,0.9432111280770876
4,0.4,56793,core,1.0,exact,116,0.07835870682794113,-0.2710061408840083
4,0.4,56793,core,1.0,exact,117,0.016061649196079424,0.940601251741377
4,0.4,56793,core,1.0,exact,118,0.07773126576786507,-0.2595357763807376
4,0.4,56793,core,1.0,exact,119,0.016097015808535748,0.9379680297952812
4,0.4,56793,core,1.0,exact,120,0.07712097535374095,-0.24817031226595235
4,0.4,56793,core,1.0,exact,121,0.016130341039808538,0.9353153291616847
4,0.4,56793,core,1.0,exact,122,0.07652712420009516,-0.23692128427130654
4,0.4,56793,core,1.0,exact,123,0.01616169694166345,0.9326468160395189
4,0.4,56793,core,1.0,exact,124,0.07594903940152684,-0.22579894846305182
4,0.4,56793,core,1.0,exact,125,0.016191154184083976,0.9299659625506353
4,0.4,56793,core,1.0,exact,126,0.07538608393370846,-0.21481238900288271
4,0.4,56793,core,1.0,exact,127,0.016218781963076103,0.9272760533250919
4,0.4,56793,core,1.0,exact,128,0.07483765426773081,-0.20396961680654446
4,0.4,56793,core,1.0,exact,129,0.01624464792664784,0.9245801920223158
4,0.4,56793,core,1.0,exact,130,0.07430317817711658,-0.1932776599129601
4,0.4,56793,core,1.0,exact,131,0.016268818116750055,0.9218813077780251
4,0.4,56793,core,1.0,exact,132,0.07378211271912545,-0.18274264630358833
4,0.4,56793,core,1.0,exact,133,0.016291356925216022,0.9191821615730603
4,0.4,56793,core,1.0,exact,134,0.07327394237398445,-0.17236987984702085
4,0.4,56793,core,1.0,exact,135,0.016312327061958832,0.9164853525165915
4,0.4,56793,core,1.0,exact,136,0.07277817732744249,-0.1621639099731096
4,0.4,56793,core,1.0,exact,137,0.01633178953388245,0.9137933240375377
